,crop_name,crop_num,date,high,low,market_name,market_num,mean,medium,volume
0,香蕉-旦蕉,A3,101.05.06,63.5,28.2,台北一,109,42.8,40.8,644.0
1,香蕉-旦蕉,A3,101.05.08,64.9,29.2,台北一,109,42.0,38.6,1310.0
2,香蕉-旦蕉,A3,101.05.09,67.3,33.6,台北一,109,46.4,43.6,1172.0
3,香蕉-旦蕉,A3,101.05.10,58.7,27.4,台北一,109,41.8,40.9,924.0
4,香蕉-旦蕉,A3,101.05.11,49.5,24.7,台北一,109,33.0,30.3,1664.0
5,香蕉-旦蕉,A3,101.05.12,46.1,28.2,台北一,109,36.2,35.6,2551.0
6,香蕉-旦蕉,A3,101.05.13,55.4,24.2,台北一,109,35.7,33.0,1666.0
7,香蕉-旦蕉,A3,101.05.15,44.3,20.6,台北一,109,30.4,29.0,2262.0
8,香蕉-旦蕉,A3,101.05.16,40.8,19.8,台北一,109,28.0,26.5,2003.0
9,香蕉-旦蕉,A3,101.05.17,45.1,20.0,台北一,109,28.5,25.8,2091.0
10,香蕉-旦蕉,A3,101.05.18,33.2,19.8,台北一,109,23.9,22.2,3473.0
11,香蕉-旦蕉,A3,101.05.19,40.1,20.0,台北一,109,27.7,26.2,2407.0
12,香蕉-旦蕉,A3,101.05.20,33.5,19.4,台北一,109,23.9,22.3,2073.0
13,香蕉-旦蕉,A3,101.05.22,39.6,20.8,台北一,109,29.4,28.9,1064.0
14,香蕉-旦蕉,A3,101.05.23,41.4,21.0,台北一,109,28.9,27.4,1277.0
15,香蕉-旦蕉,A3,101.05.24,34.4,19.6,台北一,109,25.2,23.9,2352.0
16,香蕉-旦蕉,A3,101.05.25,28.7,18.7,台北一,109,22.7,22.1,2187.0
17,香蕉-旦蕉,A3,101.05.26,35.8,18.8,台北一,109,24.4,22.6,1909.0
18,香蕉-旦蕉,A3,101.05.27,35.6,17.0,台北一,109,22.6,20.2,1733.0
19,香蕉-旦蕉,A3,101.05.29,35.3,17.7,台北一,109,23.8,22.0,2563.0
20,香蕉-旦蕉,A3,101.05.30,32.6,19.6,台北一,109,24.1,22.8,1646.0
21,香蕉-旦蕉,A3,101.05.31,35.2,17.6,台北一,109,24.0,22.3,2243.0
22,香蕉-旦蕉,A3,101.06.01,41.5,20.6,台北一,109,28.4,26.6,1395.0
23,香蕉-旦蕉,A3,101.06.02,40.8,19.8,台北一,109,27.0,24.8,2543.0
24,香蕉-旦蕉,A3,101.06.03,35.5,21.3,台北一,109,26.5,25.3,1534.0
25,香蕉-旦蕉,A3,101.06.05,38.5,21.4,台北一,109,27.9,26.5,2931.0
26,香蕉-旦蕉,A3,101.06.06,36.9,20.4,台北一,109,26.1,24.3,1900.0
27,香蕉-旦蕉,A3,101.06.07,39.5,21.4,台北一,109,29.1,28.2,1392.0
28,香蕉-旦蕉,A3,101.06.08,31.0,18.3,台北一,109,23.7,23.1,2546.0
29,香蕉-旦蕉,A3,101.06.09,39.7,18.6,台北一,109,25.3,22.7,2316.0
30,香蕉-旦蕉,A3,101.06.10,32.0,17.4,台北一,109,22.3,20.7,2418.0
31,香蕉-旦蕉,A3,101.06.12,36.4,17.7,台北一,109,24.5,22.8,2042.0
32,香蕉-旦蕉,A3,101.06.13,41.3,20.5,台北一,109,27.5,25.3,1138.0
33,香蕉-旦蕉,A3,101.06.14,48.9,18.3,台北一,109,27.9,24.1,1869.0
34,香蕉-旦蕉,A3,101.06.15,51.0,22.1,台北一,109,30.0,25.7,2275.0
35,香蕉-旦蕉,A3,101.06.16,35.9,18.6,台北一,109,24.7,23.1,2777.0
36,香蕉-旦蕉,A3,101.06.17,57.2,19.6,台北一,109,31.3,26.6,1877.0
37,香蕉-旦蕉,A3,101.06.19,55.8,24.4,台北一,109,36.0,33.3,2262.0
38,香蕉-旦蕉,A3,101.06.20,65.1,23.1,台北一,109,36.8,32.0,1631.0
39,香蕉-旦蕉,A3,101.06.21,54.6,20.9,台北一,109,31.6,27.4,924.0
40,香蕉-旦蕉,A3,101.06.22,44.7,22.7,台北一,109,31.4,29.9,2546.0
41,香蕉-旦蕉,A3,101.06.23,44.6,21.0,台北一,109,28.6,25.7,3567.0
42,香蕉-旦蕉,A3,101.06.26,39.9,17.7,台北一,109,25.6,23.4,3883.0
43,香蕉-旦蕉,A3,101.06.27,38.5,18.8,台北一,109,25.9,24.0,1989.0
44,香蕉-旦蕉,A3,101.06.28,41.3,21.6,台北一,109,29.2,27.6,956.0
45,香蕉-旦蕉,A3,101.06.29,50.8,24.7,台北一,109,33.4,30.5,2153.0
46,香蕉-旦蕉,A3,101.06.30,54.3,22.0,台北一,109,33.9,31.0,1932.0
47,香蕉-旦蕉,A3,101.07.01,81.3,25.3,台北一,109,41.7,34.0,1310.0
48,香蕉-旦蕉,A3,101.07.03,47.1,22.7,台北一,109,33.5,32.6,2505.0
49,香蕉-旦蕉,A3,101.07.04,54.9,31.9,台北一,109,39.8,37.4,1583.0
50,香蕉-旦蕉,A3,101.07.05,63.2,30.3,台北一,109,42.9,40.3,1185.0
51,香蕉-旦蕉,A3,101.07.06,47.5,23.3,台北一,109,34.8,34.3,1692.0
52,香蕉-旦蕉,A3,101.07.07,52.8,25.0,台北一,109,34.6,31.7,2231.0
53,香蕉-旦蕉,A3,101.07.08,54.3,20.4,台北一,109,32.7,29.6,1415.0
54,香蕉-旦蕉,A3,101.07.10,48.2,22.9,台北一,109,31.7,29.1,2604.0
55,香蕉-旦蕉,A3,101.07.11,45.1,22.1,台北一,109,30.1,27.8,1459.0
56,香蕉-旦蕉,A3,101.07.12,47.4,17.6,台北一,109,29.0,26.7,1481.0
57,香蕉-旦蕉,A3,101.07.13,53.6,17.0,台北一,109,29.6,25.7,2815.0
58,香蕉-旦蕉,A3,101.07.14,47.2,16.0,台北一,109,26.7,23.4,1766.0
59,香蕉-旦蕉,A3,101.07.15,46.4,19.3,台北一,109,29.3,27.0,1737.0
60,香蕉-旦蕉,A3,101.07.17,51.7,19.8,台北一,109,31.8,29.2,3282.0
61,香蕉-旦蕉,A3,101.07.18,37.8,19.8,台北一,109,28.2,27.9,2949.0
62,香蕉-旦蕉,A3,101.07.19,53.7,19.5,台北一,109,33.2,30.9,1882.0
63,香蕉-旦蕉,A3,101.07.20,45.9,21.2,台北一,109,31.3,29.7,1986.0
64,香蕉-旦蕉,A3,101.07.21,53.7,20.3,台北一,109,30.6,26.4,1329.0
65,香蕉-旦蕉,A3,101.07.22,50.5,19.9,台北一,109,32.4,30.5,1359.0
66,香蕉-旦蕉,A3,101.07.24,50.9,19.8,台北一,109,32.6,30.8,2354.0
67,香蕉-旦蕉,A3,101.07.25,50.7,18.1,台北一,109,27.9,23.6,1977.0
68,香蕉-旦蕉,A3,101.07.26,46.1,16.8,台北一,109,26.6,23.4,2125.0
69,香蕉-旦蕉,A3,101.07.27,45.1,15.2,台北一,109,25.6,22.6,2162.0
70,香蕉-旦蕉,A3,101.07.28,38.2,16.6,台北一,109,24.9,23.3,2695.0
71,香蕉-旦蕉,A3,101.07.29,40.2,17.0,台北一,109,26.1,24.4,1040.0
72,香蕉-旦蕉,A3,101.07.31,47.2,16.9,台北一,109,29.0,27.0,3651.0
73,香蕉-旦蕉,A3,101.08.01,60.5,18.3,台北一,109,33.1,28.9,2290.0
74,香蕉-旦蕉,A3,101.08.02,62.0,15.3,台北一,109,28.7,22.0,1347.0
75,香蕉-旦蕉,A3,101.08.03,74.1,30.0,台北一,109,38.8,30.0,102.0
76,香蕉-旦蕉,A3,101.08.04,72.8,25.9,台北一,109,40.8,35.1,1661.0
77,香蕉-旦蕉,A3,101.08.05,65.7,22.6,台北一,109,38.6,34.9,3027.0
78,香蕉-旦蕉,A3,101.08.07,63.9,16.2,台北一,109,35.3,32.2,2411.0
79,香蕉-旦蕉,A3,101.08.08,63.2,19.9,台北一,109,37.1,34.1,1386.0
80,香蕉-旦蕉,A3,101.08.09,71.8,19.6,台北一,109,42.7,40.7,1218.0
81,香蕉-旦蕉,A3,101.08.10,72.0,22.5,台北一,109,44.8,43.2,1381.0
82,香蕉-旦蕉,A3,101.08.11,54.9,27.3,台北一,109,39.5,38.4,1530.0
83,香蕉-旦蕉,A3,101.08.12,65.3,31.6,台北一,109,47.6,47.0,1005.0
84,香蕉-旦蕉,A3,101.08.14,62.8,28.7,台北一,109,44.2,43.2,1846.0
85,香蕉-旦蕉,A3,101.08.15,78.1,35.8,台北一,109,54.9,53.5,1358.0
86,香蕉-旦蕉,A3,101.08.16,70.8,30.6,台北一,109,49.5,48.8,1509.0
87,香蕉-旦蕉,A3,101.08.17,82.4,37.2,台北一,109,59.9,59.9,1090.0
88,香蕉-旦蕉,A3,101.08.18,92.7,36.2,台北一,109,59.5,56.2,834.0
89,香蕉-旦蕉,A3,101.08.19,88.4,29.2,台北一,109,59.9,60.6,736.0
90,香蕉-旦蕉,A3,101.08.21,92.3,35.9,台北一,109,64.2,64.2,918.0
91,香蕉-旦蕉,A3,101.08.22,97.1,32.7,台北一,109,64.2,63.8,1707.0
92,香蕉-旦蕉,A3,101.08.23,95.9,36.5,台北一,109,64.3,63.1,1224.0
93,香蕉-旦蕉,A3,101.08.24,96.4,34.3,台北一,109,60.9,57.9,1065.0
94,香蕉-旦蕉,A3,101.08.25,106.0,28.7,台北一,109,57.0,50.0,610.0
95,香蕉-旦蕉,A3,101.08.26,91.2,43.9,台北一,109,70.8,73.0,497.0
96,香蕉-旦蕉,A3,101.08.28,94.0,45.6,台北一,109,68.7,68.0,1366.0
97,香蕉-旦蕉,A3,101.08.29,101.9,38.9,台北一,109,65.9,63.0,580.0
98,香蕉-旦蕉,A3,101.08.30,106.3,47.9,台北一,109,74.7,73.2,1258.0
99,香蕉-旦蕉,A3,101.08.31,108.6,42.9,台北一,109,76.1,76.4,861.0
100,香蕉-旦蕉,A3,101.09.01,119.2,35.0,台北一,109,66.0,58.7,295.0
101,香蕉-旦蕉,A3,101.09.02,134.6,42.9,台北一,109,80.7,75.3,466.0
102,香蕉-旦蕉,A3,101.09.05,100.5,39.3,台北一,109,66.9,64.9,1826.0
103,香蕉-旦蕉,A3,101.09.06,100.4,38.8,台北一,109,63.2,59.0,1706.0
104,香蕉-旦蕉,A3,101.09.07,102.9,34.0,台北一,109,61.4,56.7,741.0
105,香蕉-旦蕉,A3,101.09.08,93.8,33.8,台北一,109,56.8,52.1,976.0
106,香蕉-旦蕉,A3,101.09.09,98.8,32.7,台北一,109,60.0,56.2,644.0
107,香蕉-旦蕉,A3,101.09.11,92.5,34.9,台北一,109,60.1,57.7,1208.0
